user_id,news,condition,line_number,question,Fact,Details,Evidence,Close_ended,Opinion,Explanation,Other,Journalistic_Integrity,Blooms_taxonomy
64a7b3a674753de230d81b71,"Trump sets off on race for White House, promises to make America 'great and glorious again'",chatbot,9-Aug,"Regarding what he plans on doing to solve the country's issues, does he have more specific explanations in mind?",0,1,0,0,0,0,0,0,2
64a7e8ee3562ba51a295b2e8,"Trump sets off on race for White House, promises to make America 'great and glorious again'",chatbot,9-Aug,What is Trump's vision for America?,0,1,0,0,0,0,0,0,2
6493455bd22b6bd86908f12d,"Depression and anxiety declined in the first half of 2021 but remained high, the C.D.C. reports",authors,10-Jul,Is the baseline for depression changing or can it be expected to go down to pre-covid levels if covid cases are dramatically reduced?,0,1,0,0,0,1,0,1,4
64a7028435d90f9dd58308b0,Here's where extreme heat could be devastating in coming years,authors,10-Jul,What was the average temperature increase in the regions examined for the study?,1,0,0,0,0,0,0,0,1
64a77ba41f2cf98a5f295d20,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,8-Jul,"Some Republicans want to reallocate some of the money, where do they want to go/how do they want it to be used?",1,0,0,0,0,1,0,0,2
64a77d4d88be86775400d682,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,8-Jul,What are some examples of reallocating funds which Republicans expressed concern over?,0,1,0,0,0,0,0,0,1
64a78d9988be86775400d684,"As Afghan Migrants Are Kept In A Former Dick‚Äôs Sporting Goods, Measles Appears In Northern Virginia",chatbot,8-Jul,Why would people who went to a Crowne Plaza Hotel have been exposed?,0,1,0,0,0,0,0,0,2
649c8ebc175f10aaa889c835,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,10-Jun,How many Americans currently live with Type 1 Diabetes?,1,0,0,0,0,0,0,0,1
64a77be41f2cf98a5f295d22,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,10-Jun,What age ranges are the other 1.4 million Americans in who have it?,0,1,0,0,0,0,0,0,2
649cabb2913bcc8835d97334,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,8-Jun,Where are Republicans considering reallocating the funds to?,1,0,0,0,0,0,0,0,1
6495a0478a1cd336e64c06dd,Measles outbreak across US hits 25 year high,authors,7-Jun,Are there any specific age groups or demographics that are particularly vulnerable to measles infection?,1,0,0,0,0,0,0,0,1
64980e7dfc989bfbf1514220,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",chatbot,7-Jun,"What are the actual details behind the allegations of how Carlson fomented a 'misogynistic, toxic work environment,' ie, what did he actually do?",0,1,0,0,0,0,0,0,2
64a693ad86298c0ec95cefa2,"As Afghan Migrants Are Kept In A Former Dick‚Äôs Sporting Goods, Measles Appears In Northern Virginia",authors,14-May,Has there been any non Afghans who contracted measles after being exposed?,1,0,0,1,0,0,0,0,1
6495a52c8a1cd336e64c06e2,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",authors,9-May,"If Mr.Carlson had been fostering such a work environment and it was known, why did it take so long for fox to take the appropriate action?",0,0,0,0,0,1,0,0,4
64980afaf67109d07fbb71a8,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",chatbot,7-May,What did Tucker Carlson do that was considered misogynistic?,0,1,0,0,0,0,0,0,1
649a843e987eebde923fc066,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",chatbot,7-May,What kind of toxic environment specifically do employees claim that Tucker Carlson was creating within the workplace?,0,1,0,0,0,0,0,0,3
649ca0d7913bcc8835d97332,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",chatbot,7-May,Has the lawsuit that Carlson is involved in come to a conclusion?,0,1,0,1,0,0,0,0,1
64a4a23cb4f3637d496d4571,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",chatbot,7-May,Why would Biden put Harris in charge of getting stuff done?,0,0,0,0,0,1,0,0,2
64a77b5888be86775400d680,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",chatbot,7-May,"What percentage of immigrants to the US come from the Northern Triangle countries, and how has this figure changed over the years?",1,0,0,0,0,0,0,0,2
64981eadf67109d07fbb71ad,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",chatbot,6-May,What are the Northern Triangle countries and what makes them so important?,1,0,0,0,0,1,0,0,2
6495b00d92de78df37d95226,What COVID Could Look Like One Year From Now,authors,6-May,What are potential concerning features of the Omnicron strain?,0,1,0,0,0,0,0,0,2
649cabb2913bcc8835d97334,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",chatbot,6-May,Are there any other lawsuits that could have played a part in Tucker Carlson's ouster from the network?,1,0,0,0,0,0,0,0,1
64a69ad486298c0ec95cefa3,Chile‚Äôs desert dumpsite for 60K tons of fast fashion seen from space,authors,6-May,Why are they importing so many clothes?,0,0,0,0,0,1,0,0,2
649c8ebc175f10aaa889c835,The meaning behind the far-right symbol Texas shooter wore as he killed 8,chatbot,9-Apr,Which Russian social networking site did Mauricio Garcia use to post far right related material?,1,0,0,0,0,0,0,0,1
64a6a09486298c0ec95cefa4,The meaning behind the far-right symbol Texas shooter wore as he killed 8,authors,9-Apr,What was the fate of the shooter?  Was he arrested or killed or what? I think that's important information that was left out.,0,1,0,1,0,0,0,0,1
649c8ebc175f10aaa889c835,Thawing permafrost may unleash industrial pollution across the Arctic,chatbot,6-Apr,What kind of pollutants could be released near industrial facilities?,1,0,0,0,0,0,0,0,1
64936329454d8858d00af112,Chile’s desert dumpsite for 60K tons of fast fashion seen from space,authors,6-Apr,"Can you give me more info about where the discarded clothes come from and where they end up? I'm curious to know which countries in the US, Europe, and Asia are responsible for the 59,000 tons of used and unsold clothing that reaches Chile's Iquique port every year.",0,1,0,0,0,0,0,0,5
649a843e987eebde923fc066,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,5-Apr,What exactly is the nature of this carbon-sequestering practice that is spoken of being funded in the article?,0,1,0,0,0,0,0,0,2
649ca0d7913bcc8835d97332,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,5-Apr,What types of carbon-sequestering practices will be used?,1,0,0,0,0,0,0,0,1
64a77c6b1f2cf98a5f295d23,Here's where extreme heat could be devastating in coming years,chatbot,6-Mar,"Has this kind of climate changed impacted areas with similar heat waves and socioeconomic issues in the past and, if so, how did this play out before?",0,1,0,0,0,1,0,0,3
64980afaf67109d07fbb71a8,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,5-Mar,Could this treatment be available for newly diagnosed people?,0,0,0,1,0,0,0,0,1
64a6f9ee35d90f9dd58308ad,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,authors,5-Mar,How is a trial centered on 1 patient statistically significant at all?,0,0,1,0,0,1,0,1,2
649ca0d7913bcc8835d97332,"As Afghan Migrants Are Kept In A Former Dickâ€™s Sporting Goods, Measles Appears In Northern Virginia",chatbot,4-Mar,Why were migrants housed in abandoned stores rather than locations with more appropriate amenities?,0,0,0,0,0,1,0,0,2
6495a1348a1cd336e64c06df,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,authors,4-Mar,Why was the trial only centered around one patient and not more?,0,0,0,0,0,1,0,0,4
649a824e987eebde923fc065,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",chatbot,4-Feb,"the article says that the situation is ""barely appearing on harris' schedule."" Was that a confirmed fact; meaning, is it really true that it was hardly on her schedule?",0,0,1,0,0,0,0,1,2
64980e7dfc989bfbf1514220,What COVID Could Look Like One Year From Now,chatbot,4-Feb,"Is this average of 300,000 cases a day based on confirmed cases, or estimates of all the undiagnosed cases that might be out there?",0,1,0,0,0,0,0,0,6
64a495b74738f254e8504b04,"Trump sets off on race for White House, promises to make America 'great and glorious again'",chatbot,4-Feb,How many people were present when Trump made his announcement?,1,0,0,0,0,0,0,0,1
6495a53792de78df37d95225,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",authors,3-Feb,What did the private text show that caused the top brass to be disturbed other than calling the senior fox executive the c-word?,0,1,0,0,0,0,0,0,2
649cabb2913bcc8835d97334,What COVID Could Look Like One Year From Now,chatbot,3-Feb,"Are vaccination rates going up, or going down, in regards to the average new cases per day?",0,0,0,1,0,0,0,0,1
649a91b8987eebde923fc06b,Here's where extreme heat could be devastating in coming years,chatbot,31-Jan,Has the Pacific Northwest learned anything from the heatwave of 2021 and have they done anything to prepare for another?,0,1,0,0,0,0,0,0,2
649c9179208897eb1ff7d9ee,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,22-Jan,Where does the USDA plan to allocate the money?,1,0,0,0,0,0,0,0,1
64980d5df67109d07fbb71ab,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,17-Jan,Which Republicans expressed concerns that the funds are too narrowly tailored?,1,0,0,0,0,0,0,0,1
64a77b5888be86775400d680,Chile‚Äôs desert dumpsite for 60K tons of fast fashion seen from space,chatbot,"1, 15","What are some of the major brands in the fast fashion market, and how have they responded to this eco crisis?",1,0,0,0,0,1,0,0,2
64980d5df67109d07fbb71ab,"Depression and anxiety declined in the first half of 2021 but remained high, the C.D.C. reports",chatbot,11-Jan,What was the demographics/makeup of the 1.5 million responses?,1,0,0,0,0,0,0,0,1
6493727e161307e319dc6cdb,Who is George Santos and why is he in trouble?,authors,8-Jan,"Does George Santos have any plans to run for president in the future, and if so, are there any efforts being made to make sure that he is ineligible to run due to his criminal activities?",0,1,0,0,1,0,0,0,5
64a623b82d26908d71ade29d,"As Afghan Migrants Are Kept In A Former Dick‚Äôs Sporting Goods, Measles Appears In Northern Virginia",authors,5-Jan,Why weren't they checked for their vaccine status before being let in?,0,0,0,0,0,1,0,0,2
64a623b82d26908d71ade29d,"As Afghan Migrants Are Kept In A Former Dick‚Äôs Sporting Goods, Measles Appears In Northern Virginia",authors,5-Jan,"If any Americans catch measles due to the governments decision to bring in unvaccinated people, can they sue?",0,1,0,1,0,0,0,0,3
649820ccf67109d07fbb71ae,"As Afghan Migrants Are Kept In A Former Dickâ€™s Sporting Goods, Measles Appears In Northern Virginia",chatbot,4-Jan,How many Afghans were held at the Dick's Sporting Goods locations?,1,0,0,0,0,0,0,0,1
64934eeac1ff5e3fc1a87f66,What COVID Could Look Like One Year From Now,authors,3-Jan,How do the case numbers in the final week of 2021 compare to the earlier and 2021 and 2020?,1,0,0,0,0,0,0,0,4
64a6294f0114310708d1f579,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,3-Jan,Who will Donald Trump run against in the upcoming election?,1,0,0,1,0,0,0,0,1
64a77b5888be86775400d680,Chile‚Äôs desert dumpsite for 60K tons of fast fashion seen from space,chatbot,3-Jan,Why is Chile a top destination for discarded clothing?,0,0,0,0,0,1,0,0,2
64982084fc989bfbf1514222,Renewable energy is here. But how do we store it for the future?,chatbot,2-Jan,"Can you really, honestly store that energy in a safe way without destroying the earth in the process?",0,0,1,0,0,1,0,1,2
64a77be41f2cf98a5f295d22,Here's where extreme heat could be devastating in coming years,chatbot,2-Jan,How likely is the US to have record-breaking heat waves compared to the most likely locations?,1,0,0,0,0,0,0,0,2
649cf28ff9b8fec654033b72,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,"1, 2, 2003",Is the 430 billion in this farm bill larger than the previous farm bills?,0,0,0,1,0,0,0,0,1
64980c47f67109d07fbb71a9,The meaning behind the far-right symbol Texas shooter wore as he killed 8,chatbot,65,What race is the former Proud Boy leader Tarrio?,1,0,0,0,0,0,0,0,1
64913c6d7b94fcb45e539183,Who is George Santos and why is he in trouble?,authors,62,Will Santos ever be removed from Congress?,0,0,0,0,1,0,0,0,3
6495b00d92de78df37d95226,Who is George Santos and why is he in trouble?,authors,61,Have any Republican primary candidates for his district shown any interest in challenging him?,0,1,0,0,0,0,0,0,5
649342dfd22b6bd86908f12b,Thawing permafrost may unleash industrial pollution across the Arctic,authors,58,Are there any governmental actions in progress to develop rules and regulations to manage these hazardous sites at risk from climate change?,0,1,0,0,0,0,0,0,3
649c9265175f10aaa889c839,Thawing permafrost may unleash industrial pollution across the Arctic,chatbot,58,Why isn't it required to have documentation on what is being done?,0,0,0,0,0,1,0,0,2
64a618770114310708d1f576,Thawing permafrost may unleash industrial pollution across the Arctic,authors,24-Feb,What are these temperatures in farenheight?,1,0,0,0,0,0,0,0,1
64934528d22b6bd86908f12c,Thawing permafrost may unleash industrial pollution across the Arctic,authors,50,What methods are there to keep pollutants stabilized?,0,1,0,0,0,0,0,0,2
64a7802288be86775400d683,Thawing permafrost may unleash industrial pollution across the Arctic,chatbot,50,How do we keep pollutants where they need to be?,0,0,0,0,1,0,0,0,2
64912a7d77cb3a816838b813,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,authors,49,What other break throughs has Harvard Stem Cell Institute discovered that are promising?,0,1,0,0,0,0,0,0,1
6495ac1f8a1cd336e64c06e4,The meaning behind the far-right symbol Texas shooter wore as he killed 8,authors,49,Does Facebook banning the groups with RWDS only make them more popular with extremist?,0,0,0,0,1,0,0,0,4
64a632990114310708d1f57a,"As Afghan Migrants Are Kept In A Former Dick‚Äôs Sporting Goods, Measles Appears In Northern Virginia",authors,49,What did they eventually say about this situation? because people getting a disease and seemingly being forgotten when brought into out territory seems pretty crazy,0,1,0,0,0,0,0,0,2
64a71f427bbf7eb5083f6728,"As Afghan Migrants Are Kept In A Former Dick‚Äôs Sporting Goods, Measles Appears In Northern Virginia",authors,47,"What hospitals are turning away Americans, due to Afghans?",1,0,0,1,0,0,0,0,1
64980c47f67109d07fbb71a9,The meaning behind the far-right symbol Texas shooter wore as he killed 8,chatbot,46,"In August 2017, what event turned the rally in Charlottesville to turn deadly?",1,0,0,0,0,0,0,0,2
64a495bbb4f3637d496d456c,"As Afghan Migrants Are Kept In A Former Dick’s Sporting Goods, Measles Appears In Northern Virginia",chatbot,46,At which hospital in Fairfax County were Americans being turned away because the hospital was overcrowded with Afghans?,1,0,0,0,0,0,0,0,1
6491330f7b94fcb45e539182,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",authors,45,What specific goals does the Administration seek to meet in regards to number of border encounters?,0,1,0,0,0,0,0,0,1
64934eeac1ff5e3fc1a87f66,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",authors,45,How does the 234000+ migrant encounters in April compare to recent months?,1,0,0,0,0,0,0,0,1
64912a7d77cb3a816838b813,Who is George Santos and why is he in trouble?,authors,44,Are there background checks and psychological test given to politicians that assume office? Or is it blind faith?,0,1,0,0,0,0,0,0,1
649342dfd22b6bd86908f12b,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",authors,40,Why do the authors think VP Harris didn't respond to their inquiries about her handling of the border crisis?,0,0,1,0,1,1,0,1,2
6495ac1f8a1cd336e64c06e4,Here's where extreme heat could be devastating in coming years,authors,40,Is the government in these areas preparing for what could happen?,0,1,0,0,0,0,0,0,3
64a632990114310708d1f57a,Here's where extreme heat could be devastating in coming years,authors,40,What can they actually do short term and long term to realistically change things? I see a lot of pointing out the problems but not of clear solutions people or governments can actually do so what can they do NOW?,0,1,0,0,1,1,0,1,5
64934528d22b6bd86908f12c,Measles outbreak across US hits 25 year high,authors,39,Are these fines actually being enforced?,0,0,1,1,0,0,0,1,2
6495a1348a1cd336e64c06df,Who is George Santos and why is he in trouble?,authors,39,What did his mother die of?,1,0,0,0,0,0,0,0,1
64a618770114310708d1f576,Measles outbreak across US hits 25 year high,authors,39,What are options for parents who cannot afford the fine?,0,1,0,0,0,0,0,0,2
6495a3d98a1cd336e64c06e0,Measles outbreak across US hits 25 year high,authors,38,Can a mayor legally mandate a vaccine?,0,0,0,1,0,0,0,0,1
64a495bbb4f3637d496d456c,The meaning behind the far-right symbol Texas shooter wore as he killed 8,chatbot,37,"For what crime was the chairman of the Proud Boys, Enrique Tarrio, convicted last week?",1,0,0,0,0,0,0,0,1
649a8c0c987eebde923fc069,Measles outbreak across US hits 25 year high,chatbot,36,Why don't Orthodox Jews get vaccinated against measles?,0,0,0,0,0,1,0,0,2
64a49107b4f3637d496d4568,Measles outbreak across US hits 25 year high,chatbot,36,What percentage of cases arose in Williamsburg?,1,0,0,0,0,0,0,0,1
64a6fc0935d90f9dd58308af,The meaning behind the far-right symbol Texas shooter wore as he killed 8,authors,36,"Did the photos actually show the former Proud Boys national chairman Enrique Tarrio wearing a RWDS or just ""appear"" to show the patch?",1,0,0,1,0,0,0,0,2
64a623b82d26908d71ade29d,The meaning behind the far-right symbol Texas shooter wore as he killed 8,authors,35,What does this line even mean?,0,0,0,0,0,1,0,1,2
6493455bd22b6bd86908f12d,Here's where extreme heat could be devastating in coming years,authors,34,Why do experts think the death toll was higher?,0,0,0,0,0,1,0,0,2
6495ac1f8a1cd336e64c06e4,"Depression and anxiety declined in the first half of 2021 but remained high, the C.D.C. reports",authors,34,Is the reason Mississippi has more anxiety and depression also do to low income?,0,0,0,0,0,1,0,0,3
649c9265175f10aaa889c839,The meaning behind the far-right symbol Texas shooter wore as he killed 8,chatbot,32,"Did Donald Trump embrace or encourage the ""Proud Boys?""",0,0,1,1,0,0,0,1,1
64a6fc0935d90f9dd58308af,Here's where extreme heat could be devastating in coming years,authors,32,Why do scientists think that the climate for places like Washington and Oregon suddenly changed? Like which specific factors cause this specific region to face extreme heat when it is not close to the equator.,0,1,0,0,0,1,0,0,3
64a7802288be86775400d683,The meaning behind the far-right symbol Texas shooter wore as he killed 8,chatbot,32,When did they start calling themselves the Proud Boys?,1,0,0,0,0,0,0,0,1
64a61d130114310708d1f577,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,authors,30,How was insulin production restored?,0,1,0,0,0,0,0,0,2
64934528d22b6bd86908f12c,Thawing permafrost may unleash industrial pollution across the Arctic,authors,29,What other countries have large industries above the Arctic Circle?,1,0,0,0,0,0,0,0,1
649a91b8987eebde923fc06b,Here's where extreme heat could be devastating in coming years,chatbot,29,What kind of things are in a heat plan?,0,1,0,0,0,0,0,0,2
64982084fc989bfbf1514222,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,29,"Is 91 percent enough to have a ""well"" life or does the patient need a supplemental medicine?",0,1,0,0,0,0,0,0,4
64a495b74738f254e8504b04,Here's where extreme heat could be devastating in coming years,chatbot,28,"If I wanted to read more about the Cabot Institute for the Environment's work, what would you suggest?",0,0,1,0,0,0,1,1,1
64a6918b86298c0ec95cefa1,"Depression and anxiety declined in the first half of 2021 but remained high, the C.D.C. reports",authors,28,Where is this research that shows low income individuals were at higher risk of depression during the pandemic?,0,0,1,0,0,0,0,1,1
64980d5df67109d07fbb71ab,"Depression and anxiety declined in the first half of 2021 but remained high, the C.D.C. reports",chatbot,27,"What qualified as ""low income"" for the study?",1,0,0,0,0,0,0,0,1
6495ac1f8a1cd336e64c06e4,Here's where extreme heat could be devastating in coming years,authors,26,How did you identify the regions?,0,0,0,0,0,1,0,0,1
64934528d22b6bd86908f12c,Measles outbreak across US hits 25 year high,authors,25,When I went to school they wouldn't let me go to school if I hadn't been fully immunized. When did this change?,1,0,0,0,0,0,0,0,2
649a91b8987eebde923fc06b,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,25,Why did the researchers decide to only give half the target dose?,0,0,0,0,0,1,0,0,2
64a495a6b4f3637d496d456b,Measles outbreak across US hits 25 year high,chatbot,25,Don't 100% of all children who attend public school have to be immunized for measles?,0,0,0,1,0,0,0,0,1
649342dfd22b6bd86908f12b,Thawing permafrost may unleash industrial pollution across the Arctic,authors,24,How much radioactive waste is currently trapped in the permafrost?,1,0,0,0,0,0,0,0,1
649c8f13175f10aaa889c836,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,24,Can you explain what VX-880 is in simple terms.,0,1,0,0,0,1,0,0,2
64980d5df67109d07fbb71ab,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,24,What is the specific methodology that will be used by the USDA for fair allocation of the money?,0,1,0,0,0,0,0,0,2
64934eeac1ff5e3fc1a87f66,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,authors,24,What is the USDA's reputation in the past for fair allocation of money?,0,1,0,0,0,0,0,0,1
64a4905d4738f254e8504b02,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,24,What are the policies in place?,0,1,0,0,0,0,0,0,1
64a495bbb4f3637d496d456c,Thawing permafrost may unleash industrial pollution across the Arctic,chatbot,24,Where are some of the sites where radioactive waste from nuclear-testing programs can be found in the Arctic?,1,0,0,0,0,0,0,0,1
64a632990114310708d1f57a,Here's where extreme heat could be devastating in coming years,authors,24,Which areas will notice the impact of the heat changes later than the others?,0,1,0,0,0,0,0,0,3
64913c6d7b94fcb45e539183,Thawing permafrost may unleash industrial pollution across the Arctic,authors,23,What is the potential for the viruses released to cause a pandemic?,0,1,0,0,0,0,0,0,2
64913c6d7b94fcb45e539183,Who is George Santos and why is he in trouble?,authors,23,So with Santos it is okay to lie as long as you get what you wanted even though it is under fasehoods?,0,0,0,0,1,0,0,0,3
64981921f67109d07fbb71ac,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,23,Can you be more specific to what crops will get more funding?,1,0,0,0,0,0,0,0,1
649c9179208897eb1ff7d9ee,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",chatbot,23,What progress is Harris touting when she says there has been extreme progress? Where is the data?,0,1,1,0,0,0,0,1,3
64a61d130114310708d1f577,Renewable energy is here. But how do we store it for the future?,authors,23,"How does someone do ""mineral and energy exploitation""?",0,1,0,0,0,1,0,0,2
64a61d130114310708d1f577,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",authors,23,"What specifically is meant by ""extreme progress"" in tackling the crisis?",0,0,0,0,0,1,0,0,2
6495ac1f8a1cd336e64c06e4,The meaning behind the far-right symbol Texas shooter wore as he killed 8,authors,22,How many years of prison time was the leader of the Proud boys given for his conviction of Jan 6?,1,0,0,0,0,0,0,0,1
649a8c0c987eebde923fc069,Measles outbreak across US hits 25 year high,chatbot,22,How likely are you to die if you get measles?,0,1,0,0,0,0,0,0,1
64a6918b86298c0ec95cefa1,Renewable energy is here. But how do we store it for the future?,authors,21-Jan,How are you going to transfer the energy produced in a place like Africa throughout the world or is it only going to benefit the immediate region?,0,1,0,0,0,0,0,0,4
64a495bbb4f3637d496d456c,Thawing permafrost may unleash industrial pollution across the Arctic,chatbot,21,Are there studies that Kimberley Miner of NASA's Jet Propulsion Laboratory was involved with that are related to the potential impact of thawing permfafrost?,0,0,1,0,0,0,0,1,1
64a495bbb4f3637d496d456c,The meaning behind the far-right symbol Texas shooter wore as he killed 8,chatbot,21,Which people did Gen. Augusto Pinochet target with his death squads?,1,0,0,0,0,0,0,0,1
64a61d130114310708d1f577,Renewable energy is here. But how do we store it for the future?,authors,21,What exactly is meant by cheap labor?,0,0,0,0,0,1,0,0,2
64a78d9988be86775400d684,Chile‚Äôs desert dumpsite for 60K tons of fast fashion seen from space,chatbot,21,Did SkyFi have a comment?,0,0,0,1,0,0,0,0,1
649340531a2f52d516451864,What COVID Could Look Like One Year From Now,authors,20,Why would the holidays throw off outbreak data?,0,0,0,0,0,1,0,0,3
64981921f67109d07fbb71ac,What COVID Could Look Like One Year From Now,chatbot,20,Why would the holidays throw outbreak data off?,0,0,0,0,0,1,0,0,2
649a8c0c987eebde923fc069,Renewable energy is here. But how do we store it for the future?,chatbot,20,Why is mining cobalt so dangerous?,0,0,0,0,0,1,0,0,1
649c9179208897eb1ff7d9ee,What COVID Could Look Like One Year From Now,chatbot,20,what makes the holidays throw off the numbers?,0,0,0,0,0,1,0,0,2
6491330f7b94fcb45e539182,Renewable energy is here. But how do we store it for the future?,authors,19,You speak of storing green energy but how is that accomplished exactly when it  comes to sun and wind and how to batteries relate to this process?,0,1,0,0,0,1,0,1,4
64a618770114310708d1f576,Thawing permafrost may unleash industrial pollution across the Arctic,authors,19,"What does ""SN: 8/11/22"" mean?",1,0,0,0,0,0,0,0,1
64a632990114310708d1f57a,"As Afghan Migrants Are Kept In A Former Dick‚Äôs Sporting Goods, Measles Appears In Northern Virginia",authors,19,So what happens to this building? was it just borrowed willingly and will be cleaned or does the person who owns the building now have to clean it with his own money or what?,0,1,0,0,0,1,0,0,3
64a6fc0935d90f9dd58308af,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,authors,19,"How common is it for a person with type 1 diabetes to experience 5 severe, potentially life threatening episodes?",1,0,0,0,0,0,0,0,1
6495a53792de78df37d95225,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,authors,18,What makes the republicans think the funds would be distributed unevenly?,0,1,0,0,1,0,0,0,2
64981921f67109d07fbb71ac,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,18,What is the issue with some funds going more towards some areas?,0,0,0,0,0,1,0,0,4
649c9179208897eb1ff7d9ee,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,18,What do the Republicans ask for to agree with the terms of the bill?,0,1,0,0,0,0,0,0,2
64a623b82d26908d71ade29d,Here's where extreme heat could be devastating in coming years,authors,18,Why is it so hard for these countries to get window AC units?,0,0,0,0,0,1,0,0,2
64a6918b86298c0ec95cefa1,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,18,How has Americas successful path changed since he left office?,0,1,0,0,0,0,0,0,2
64934eeac1ff5e3fc1a87f66,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",authors,17,Why has Kamala Harris not been to the U.S border yet?,0,0,0,0,0,1,0,0,2
64a4905d4738f254e8504b02,"Trump sets off on race for White House, promises to make America 'great and glorious again'",chatbot,17,Who is in the Goergia Senate run off on Dec. 6th?,1,0,0,0,0,0,0,0,1
64a77ba41f2cf98a5f295d20,"Trump sets off on race for White House, promises to make America 'great and glorious again'",chatbot,17,What's so important about the December 6th runoff in Georgia?,0,1,0,0,0,1,0,0,2
6491330f7b94fcb45e539182,Renewable energy is here. But how do we store it for the future?,authors,16,"Aren't energy systems like wind also dangerous to the environment? Doesn't it pose a thread to birds, their migration patterns and wildlife in general?",0,1,1,0,0,1,0,1,5
64980d5df67109d07fbb71ab,"Trump sets off on race for White House, promises to make America 'great and glorious again'",chatbot,16,Who are the Republican candidates that performed poorly in the midterm elections?,1,0,0,0,0,0,0,0,2
64981921f67109d07fbb71ac,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",chatbot,16,Wasn't there already a system of place to avoid lawsuits based on what the host says?,1,0,0,0,0,0,0,0,2
64981921f67109d07fbb71ac,What COVID Could Look Like One Year From Now,chatbot,16,Who is Katherine Wu?,1,0,0,0,0,0,0,0,1
64a495a6b4f3637d496d456b,Chile’s desert dumpsite for 60K tons of fast fashion seen from space,chatbot,16,How much profit is lost by dumping clothes?,1,0,0,0,0,0,0,0,1
64a77b111f2cf98a5f295d1e,"Trump sets off on race for White House, promises to make America 'great and glorious again'",chatbot,16,What other Republican candidates were there in the midterm elections?,1,0,0,0,0,0,0,0,1
64a7802288be86775400d683,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,16,Why do glucose levels that are not in the right range pose such a danger?,0,0,0,0,0,1,0,0,2
